id,date,userName,userUrl,version,score,title,text,url,country,appId
10280368448,2023-08-20T09:56:59-07:00,b55feee79a950e0d15c0c17b9f50822fdf98c5b8cc9f18846402feaf208a7fe8,f05d2cde3bd456027c11db90c6d8f119001910414bdbcb97986eebec41e83320,23.15.78,3,App is crashing,App is crashing each time the app opens. iphone 12,https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
10270975475,2023-08-17T21:31:07-07:00,5e6eede984fcf7e478b1bc6c55199bc249a316586f901fd9e3857702a75602e1,a66c0a6787d5b160a6c4d37be6d3ffbc7c46bb233e1b26731c83c03b73f5c605,23.15.78,5,Please provide logout and login option,Please provide the features of logout and login for the privacy,https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
10226870310,2023-08-06T10:03:18-07:00,5f9ff2ea0ddf7a3e975be42124e39d1325263098987945d70620e3ff45da42c9,51d27d82640bdb400f17d247c9cf1ba0752e16a94e6daaa30f0f927f4839ac48,23.14.82,3,Broadcasting,This feature enables to keep the privacy of the people and receiving same message form the broadcaster. But in WhatsApp this is limited to 256 participants. This should be enhanced to unlimited which enables to send same message to whole contact list at once.,https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
10177588218,2023-07-24T12:28:37-07:00,7e26a7212e84e998a65149cb3786cb4702c17e44b5f7058eefcf0867a8c54230,934cd4b3f86cc472f1ada1fc77d6b6af55926c4212f40532a0a3f6ef98f672b2,23.13.83,4,Getting stuck,"When open the GIF its getting stuck and app closing some times iPhone automatically screen will lock

When search the chat conversation start with C letter it will get stuck. 

My all business is doing by this . But this year updates worst. 

I hope these issues only in Iphone 13 and 14pro. Not only for all the iPhone users only few .Dear whatsapp business owner try to sort this out highly appreciate.  If possible grant permission to open more than 20 labels.",https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
10174797713,2023-07-23T19:03:43-07:00,7e1836effe39e475f860bc19cdb1b66eeda97a4cc5f3dc3a2c7e7e3dd10738a5,561b053d791c3e59bf99bdc38e5f2c05f90dd26ab364bbd4e99ab15ab900d9ee,23.13.83,1,Crash every tym,Crashing evry tym on 13 pro max wtf,https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
11012483995,2024-03-05T14:57:50-07:00,3244730e9528a7e2ee9133f701fc89ae1fd11951e4ce4e01e1e0fa7f6fa0db71,94d3c0ab066245d9ad726bb407013ea227914d69c37e23f0fe73cdb11cae2b0e,24.4.78,5,Misbehaving,My WhatsApp has been strange 😒😒😒,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10987731105,2024-02-27T22:35:26-07:00,5e8298bfdd18dad88ec2a0fe79171b93121f7a9db9a37e77dec38bb4e1ec4dd3,611a8d9cf893386a1ba3a38f12444d5da473649b1afe4dd851c8dd23888d7749,24.4.78,5,Fast and fast,"On time working, clearly voice and good picture",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10953649916,2024-02-18T11:23:30-07:00,98bd6cc7a92dd9cfaf6bfaf3d045c813eda80a7ef34c38f1c6c1e15a79802b27,cb3c53b0ab6957a1f18c007319a46dff91dc54e7e2854f6c2bc95bbf55d5198f,24.3.76,5,Excellent app,5star,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10953510584,2024-02-18T10:34:05-07:00,9c909242b42187fd13a8cd110f973384f14b69801d2489b16c45c6158c8bb664,989f967befc2fe1f0cbd3d5f96503c02ebeb5d80015dfa6a47b5232f2ca34291,24.3.76,1,Ban on spam,Have done nothing wrong and i hope whatsapp be fair from now on when reviewing accounts because someone as reputable valuable customer like me is needed while do nothing wrong on its platform,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10945162805,2024-02-16T06:19:46-07:00,ce980fb5f692eca3e724c4ff8046f71b2fdf3e7228678fe2e8e7335c4e5cafe7,4d5e9aa25938c72702a809e869383aec772c4d40c9f8cccd8de99c04b0a018c5,24.3.76,3,Conflict,WhatsApp is great accept if you elect for the Business WhatsApp you end up with a conflict between the old and the new and nothing works properly. I think I have it working now but I don’t know if all my old contacts have now populated into the Business WhatsApp,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10939719169,2024-02-14T17:49:43-07:00,515d43ccea53df79f8b60b0f93e1b0ed5193b92fd75add2357e3f82c58ad83df,cd2c2dd4aaccffb6941b6f7135884a00fda68ae1b9dc90256009f32374d383d1,24.3.76,1,Interference,Interfering with my WhatsApp screen sharing,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10920253049,2024-02-09T08:57:04-07:00,25edad39ddc3ad9d29b1f1793d8e02a06a84650a064361b9a65694719b2665e0,4e22ecc5e877caf60d11178728757ef60de694f723886bdd5e343f0f8e6cc0ae,24.2.75,5,Good,Good,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10916275473,2024-02-08T07:13:25-07:00,c33280548807b044983bedd831a2b30502adc793e19d9b3fc4bf02fe08e2185b,13b42faf1c1901500f90efd6cd59db61564fa6f8a3525a402f772f558591c968,24.2.75,1,Quit the Updates Guys,Please stop updating these apps. It is not like you can sendl information to 10 or more people on WhatsApp it limits you to five. That is a problem that has been there for the past couple of years. It does not need updating it needs upgrading. And an upgrade would’ve been to fix the fact that nobody can send information to more than just five people when you select them in WhatsApp. Or then you have to select your whole contacts for the message to be sent. Fix that. Quit the updates because it’s clearly does not help anyone if you don’t fix the core issues.,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10909508227,2024-02-06T11:13:41-07:00,ea266ce9448134ba960895bb50d8e82b06256e344ef7f1ed8333ddd7300103b6,1f9d396598cdff3d3820374b4ad8237eba8b894493b936447356c5622f2972e9,24.2.75,1,whatspp,my wtsapp account is banned and its not working from so many days its too bad experience 😓,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10900836319,2024-02-04T06:05:49-07:00,877a9ceaa28e88fa4a30795aba97e47fc09c0594de67c6a2e5643fdcd6350eb2,cc6f53028ecab2fd7c7ad202d9bf3c94218f6806fc999b8a572ebe79abe6234d,24.2.75,1,Video Status keeps losing audio.,"It used be that if you quit the app and launch it again, it will correct the fault. But now, the sound never comes around anymore. You can only see the video status but won’t hear the sound. Fix it.",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10885818901,2024-01-31T10:54:21-07:00,790f1b3c5f1167a5c1a4f6e6cc54432d31ac67c17d9b5b046692c3e356ec90cf,59ce8ef52e5253a157f9a629c65da524e37a9c1a535463f0a02e83a1d12f6d5b,24.2.75,1,Doesn’t work with Siri,"I drive for a living so I need to be able to have Siri read me my messages and reply to them. Used to use regular What’s App with no problem. Now that I’ve moved to What’s App Business, it just gives me an error every time I try.
WA help desk is a joke and absolutely useless. Please help me!",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10862561418,2024-01-25T06:41:26-07:00,325b3e29014ca488f0827fa3d19dce253fa67ebfaebe8f6eb4c4c939592b508f,910a804bf4d293c20ec54fcfe15e019d48441928efedec9a260089cd39e4885b,24.1.80,1,Can’t register phone number,Never found out how it works because I can’t receive a verification code to register my phone number.,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10848819978,2024-01-21T13:38:40-07:00,bcc4831abd42e804d8c3f8ac3d709bd37b2347ad245f79e0448757890d850a56,a7c150e4158e1d01fcd377fbb1a8515ddbd0a1c305026fb57b7a7e77dd1aa815,24.1.80,1,Unable to reg my number,No support whatsoever,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10829067314,2024-01-16T08:48:39-07:00,8bc8952337459e6bd13df49a6100d68b9b72062674ea68666b181e5342363e28,acb1a142a78f587ddd8d244f6f7fb2a154118675b44693c1032e78a36308e512,23.25.86,3,Doléance,S’il vous plaît n’excluez plus mon numéro du système,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10819347510,2024-01-13T18:12:58-07:00,7fd5ef4241fb83ea40b393dcabe2fc02b6a18dea321dfd91a2adab84419a1db0,d580a15508eafa8165f3f25b7737cd5569c98758ebe5a2fcf5fdbc7eab4c99f1,23.25.86,1,Abot Banned,i requested for unbanned my ac but not,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10807743992,2024-01-10T15:58:41-07:00,b8b023e13a25c82f769454d33e026f5bd19024e57b75e90307b832fd8c9814e8,1db55ae4d2278c18ff999e8216f4ba19c06e24fa5fac1fa295932ca3974cbc58,23.25.86,5,Not getting notification for individual message,"I am having issue with notifications. I am not getting any notifications for individual message.
Try to check all setting but it still same. Any one facing same issue?",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10806574089,2024-01-10T08:34:50-07:00,300ece8374abd96a545e4e3b030a1c72c8c8a5c9550370f6a6d34cc5492f621b,82fa6fcadd7488c0c20ded9319c6f12681c7ea19e2b6729dfba5304ae2d86a1f,23.25.86,2,Unable to receive verification code,"I tried many times to activate my business account with my new canadian number but the verification code is not receiving via sms, so I again tried call option but then also its not working. Don’t know what to do.",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10796487200,2024-01-07T14:42:50-07:00,2cb5e56ef532e0016ff6b86336dffd0e550594482b066cadad9ac96351784fc9,9ca0d811810f646d4d3097ff46628a6a567311bad5a71c99c5d19cfe4683206d,23.25.86,1,Can’t verify,"Just like other people have mentioned, the app won’t send me verification code. It asks to try again in an hour",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10791765920,2024-01-06T10:07:17-07:00,59e3ff5e4fca79a74ef48fc39ca7a41052390c93dbf8b0abbd008f3226d5b26f,6f61bbd3a791fc21c1bd69b3087e319fc30eab391b9fa0222df6552b8482d005,23.25.86,1,Unable to use,I tried many times and still cannot get the sms with verification code.,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10789755577,2024-01-05T22:45:14-07:00,b7be3fc4b02dfbd85cde4ae6edf16617b33f00ff8db98f2d03e4bc4fd4f55ccb,d0557299511f140a81c79c47b7d4bc44b9d7ae2b18ca54429b137d1c2ac9ab3f,23.25.86,5,Statut,Please i want you to allow us to add status through the second device when we link an account please,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10788635150,2024-01-05T15:14:52-07:00,5491475e9f2e64f65f97ced6fc2cb4765db3ec311fb68bd2479d6a0042194ad7,eb0e8276b726c0fca1a561c4effb1b589b31b5a6c30d8ac86057d4da9729fe9c,23.25.86,5,Verfication code note recieved,Verification code not received on my number i always face 1 hours problem when i try to start whatsapp with my number . Please check and help me for that.,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10776654101,2024-01-02T16:02:43-07:00,e8304b651c8de9bbaf12c39ac6611754ae3e1178e25add86acbfd49f43a530f4,45b8f285885c964af27e3632915465ae18bdb6c555433bd7aff01ab17dc7cfd4,23.25.86,4,so far good but can be improved,"I feel there should be an option in WhatsApp business to turn mute for all groups or communities instead of deciding on individual basis.
I use WhatsApp business for professional purposes where I am part of several groups and feel that feature will be handy to turn mite ""Always"" or for a limited time implemented on all groups.",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10753655449,2023-12-27T22:44:18-07:00,aad6aa805f0aa4975afcada5c4bc59e4748e643f189a44cbdcb67003b482a9e3,2d03dee13c7da7da6eb864b34de28be71d98f41aebb93adf9f21dc0ad02ff831,23.25.86,1,Verify,Cannot open my business account because it won’t let me verify my phone number. Please check this out.,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10752613970,2023-12-27T15:40:35-07:00,34e7bd4c04b164adec4d86d8953acbec0ea0aaf50c69cf88defa903e798ce625,5885fdd854cc61e88c2385c54ccdadf3615cf6f1942be124f688cf1a479ce9e2,23.25.86,1,Verifications code not received,I am trying so many time to change my number but not receive verification code.,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10727975051,2023-12-21T10:49:26-07:00,c079246210188a470748a0fd945feab745242034c03cb5ad26e49e81b4fa5d79,bda78ef3878f43c8afc37a6f767c45f23668eebf695f4d8698a70acab639ecee,23.25.86,1,Not Receiving the notifications,"When i open WhatsApp business. Suddenly, it closed. Please give me the solution as soon as possible 🙏🏻",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10699990109,2023-12-15T19:28:05-07:00,336648111406bf21d9c1d5c2dd340f2b88136d2ad3047c980c4130b9212db54a,13245b5a4f474ef68f1492a759232dcfb2f60f20698ed3755cf239da3cf3326b,23.25.81,1,Number banned for no reason. App keeps crashing if I try to reach support.,My number got banned twice for no reason and I am unable to reach out to support because the App keeps crashing despite using the updated App version. Tried reaching out to support through email as well but only bots got back with automated replies offering no solution.,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10695835488,2023-12-14T21:35:45-07:00,d49e36c02235f4baba18662d17764fb68f48eafd92aebcce410b0dea5574e161,7faae6c13eef87303420e0e2b3aebb1d2361593de61ac7e5890575ec14884941,23.25.81,1,Review,It’s overall good but it banned by account without my mistake.It doesn’t recover it.,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10691241941,2023-12-13T13:47:33-07:00,51e6d45a2dc4f0be267e9e0e927586cc585f2361960a5fdbb5c45888aede4c60,cb74038d6e1d4e1431f41c35b2e4c3e25e466290f4c1d8859a647d9379206b13,23.25.80,1,WhatsApp Business is Lagging and Freezing while Typing,Fix the bug… the app is crashing and lagging… feeling very much agitated…,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10684002558,2023-12-11T17:56:57-07:00,5081cf3711547daccd27886ab65861d9c62f8438d5b61c3f080b83514973dc37,b02cb24eb678cc1bf0a6e02be44b0ebfe93de00a2650e98329d5d2e16663a787,23.25.80,1,Frozen screen,I’m using iPhone 15 pro max and when trying to add business account name or anything else on that screen . The screen freezes completely and becomes unresponsive. Very disappointed with the performance.,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10682339166,2023-12-11T07:09:08-07:00,39361dd77ae02c1eeb7fd0f37cacff7808f9f565071fc99cb32ba88b9be463b6,4d8b12b21f7c697933e525e8d6cbaddce2332c6d6fb5822dec6ee5cabeede996,23.25.79,2,Channels,Please get rid of the channels crap you added. This is not a social media platform. Or at least give the user an option to turn it off please.,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10671368056,2023-12-08T11:07:44-07:00,1bc4cbe9bd017982964588e0adc2b7f8f64ad59f1d972d8e190784b7f80dab80,51cfb4c13932fff8d0063121d4127e7a51b3d2f103fb7aded9ae8778cd0aa611,23.24.73,1,One click view,Open one click search media needed is difficult for me,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10671206045,2023-12-08T10:10:15-07:00,38e7c0b97c07de22bdae1b6ac837ead2825d700320438e51b1e6be58cbf6da8b,ae9f41fb4a1acfeb0089330a3469161fc549030fca2c2b11132055d1be9d46bc,23.24.73,5,Hi,WhatsApp is very important app,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10652368924,2023-12-03T02:03:59-07:00,43d4058b0e2fac874bc63bffec3f5671cfa98c2c8da757a92430311fb479df07,53d8b276b09f8cb2a8eba8b3cc1791ae86c24efe1084224bd3fc8d4320109b9f,23.24.73,3,Longer load times,The app takes longer time and notifications doesn’t show on my screen.,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10649907951,2023-12-02T09:12:21-07:00,93a3d8336e1b3ef107ac42b69783a56509cfb79fcc2847980cb67ba958397983,42ab34f67dfad94936f97639a893fe2dc672634e39f88d3c641f7abb03bee975,23.24.73,3,Channels,"The channels they are amazing! The thing is petty hard to delete the media from the channels, and it take a lot of my memory, that’s terrible. Please fix that and I can change my review.",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10643252302,2023-11-30T14:01:16-07:00,e2701aa20bb6c1a87de5d0f2e44cb2b6070b48820677c9968ace6767d3f19177,26375ba416adcae1ca5817b9d0570727386ed21f9cd5c07d0a4e8d65a6e94192,23.23.82,2,je ne reçois la le code de vérification,"bonjour j’ai fait plusieurs tentatives et sans succès … je ne reçois pas le code pour démarrer l’appli 

J’ai fait plusieurs étapes pour régler la situation:

redémarrer mon appareil 
désinstaller l’appli
vide le stockage de l’appli 
vérifier que les motivations était allumé 

voilà",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10634102665,2023-11-28T01:20:18-07:00,82385561d4739b59468dd175fbcd2fa13c43dde29ec19231030e3f18302d65ed,ad7a22f56cee5c8a9f05e712e464ee819f0ddda073d3fe9d6692f04dc62349f4,23.23.82,5,Super,Wow,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10625107687,2023-11-25T13:44:50-07:00,fe4387a65ca1c012617678637fd1c6a8f6c5c1e8d691425b4c4fe9d37f4d1269,c35e9ac6afbd2cbb2a3bb898c744fe039c1146d8569955d2e8405e72464ec8ca,23.23.82,1,Frustrated,"I can’t even get past the first part for some reason I can’t received the code
Now it’s telling me I have to wait an hour to try again ridiculous",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10615317888,2023-11-22T23:45:04-07:00,f67e664d692fdfe3abfdd0fed380d8e3deb3ea353e198d8c73680dbb17f7969b,9ddf4f03d440a8da3c6c0abba7ca506bb5941c98ee9da1ef48b927882284088b,23.23.82,2,Banned,Ain’t  understand what up with the naming of number even at no reasons account keep on being banned you guys should review your  sever and solve this,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10613464391,2023-11-22T10:33:07-07:00,bcbe01db64c9518f32963720c2ab453a4f3cef05748b2d1fdeaf355c80efff2d,82d6935ed2e338c065958a269f7ee79cb05c1807e6fa902b78703d71c11cbd57,23.23.82,1,Lagging,"It’s lagging on iPhone 14 pro max
Can’t use anymore",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10602508924,2023-11-19T08:15:05-07:00,9a9eb42c52496650c22e661c59950eb797d8cb63640976280eac025d0ebb64cc,2b64217cf71c2e5a46abdbdf5fcb8f8f02e2252fd92d0974a9b498c8469ce7b8,23.23.82,1,Lag issues,Last 30 days not run smoothly very much lag please resolve this issue,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10598314371,2023-11-18T05:04:42-07:00,90be350ea900dad446348c77f9a774f28b5ee77b79f7fa4045584c6515530e87,ee0026ac461227ae2eb39895fe6d976b36420f4cf3a0b8ba70609d375af4224a,23.23.82,2,Le son sur iPhone,"Sur iPhone Lorsqu’on est dans whatsapp le son est difficilement réglable.

Par moment il est imposé d’ajuster le son .
Il faut fermer whatsapp et réouvrir d’abord 
Ou même sortir de l’application d’abord",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10593647271,2023-11-16T20:29:21-07:00,06f76b9af1e1db226916eafbc2508710234ddb4ca38e86a3fe40748c3c9b7c4d,edae40a0876f235de00174bb1a307a55669fdf713b83f9ea026894f29fa9f4d3,23.23.79,2,Crashing on iPhone,"I had an iPhone 14 Pro Max and this app keep crashing and slow on it.
Recently upgraded to iPhone 15 and it still happens, same errors.

Please fix that urgently",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10592163594,2023-11-16T09:23:49-07:00,3beafe1d6d24afef146766b453238f532ec3a582ed2b777d86d4d910792c14bc,05e69fce808b802a9ba00aaf96bdc8d6f68e7d670c62bb577242d7f0960d57a3,23.23.79,1,Stuck!!!!,"The app is stuck almost every time I use it from last 1 week!

I am in trouble, hope whatsapp will reply 🤞🏽",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10575431165,2023-11-11T12:52:45-07:00,89a350d5378f158d920b1a63ca5e67f06b34e48ed8b405f1ba959cdaf859c87a,73c22c7db688113f69c28108307d10ed948a13a3765ef62f0ca9662fdad1770d,23.23.79,1,问题,我为什么不能用,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10573119190,2023-11-10T23:15:43-07:00,6aaf6f6ee5fee065fc09d43fc592e998401bef956c0d2c27a63d1d1b328d1128,23d84ee2efeb683388ff70bc7146da4b687b0f20cdfa708358d21dd07adeb3c0,23.23.79,1,So many lags and screen freezes,My whats app freezes all the time i am using this app and its awful. Why u dont fux this huge issue ???,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10571521750,2023-11-10T11:57:43-07:00,17284a036a007a0cf11971ffa6542a2bab3909a6a7ff0148094af678eecf4649,2348a5e4d762700b84c28e54d90f94ab7d5daa0fe218204c73e17539098099ee,23.23.79,1,This what’s app is not very useful,I just face it he banned while I massage,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10568700353,2023-11-09T17:22:34-07:00,bc6eccb61a9b79bf57da3ae8270cfe9edd9417e1c4101b72fcda2c056793d772,9329bbc3cd9f73b1699828085f6b5b297b982a00139666cd4b6118953e98022e,23.23.79,5,Good,Good,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10556008632,2023-11-06T03:50:54-07:00,28074ab4e0e5c3878989bb2d360192feedc5768c70f04e2a6c47c43ade08fb08,323c0b2819f54e4a06e8471b71060f316980ee8ea1ff4935ab18fbc0965245a8,23.23.75,1,App crashes and deletes all data with it,"App crashed and deleted everything with it, regular WhatsApp works fine, but the WhatsApp business has been unreliable for me.",https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10551475641,2023-11-04T21:17:28-07:00,1a536bc9fd932473d0ce2a5f018b6da9e06278b8e60abc3b0286f7cbc9aa05f4,02fa3c0ea3e1cfaca73c3f1ba334427e4b5bb2b33fdbf9c2b3f308b4dbd77d1b,23.23.75,5,Good services,I just like the quickness of everything,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10542888918,2023-11-02T11:50:40-07:00,0e1ffd4fa4ac0787f8b06db2266e49c9022ebc074c394d0839543d224ab8c298,9954769b88cd6d06bcbf3e89bdad94c7f11961b9bfd3be598d53703eb6858791,23.23.75,1,Fallas,Tengo dos días levantando reportes porque no me permite enviar mensajes a algunos de mis contactos y grupos en específico. Solo me aparece enviando y no los envía. Al momento de levantar el reporte me cierran el caso y dicen que mi cuenta está activa y no hay ningún problema y tienen nula comunicación en atención al cliente,https://itunes.apple.com/ca/review?id=1386412985&type=Purple%20Software,CA,1386412985
10156881967,2023-07-19T01:29:10-07:00,ef6d0609cda62e79da3c840d6614b27aecd0f0135c970cd124b92c6a2dac57a0,c4897cec4873922c49906fcf898a43481a25b19b727601a1ac0c1b7dfff76dca,23.13.83,1,"irritating WhatsApp nowadays, getting banned",Everyone Move to another app which is not with markzkr,https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
10091348742,2023-07-01T00:02:29-07:00,d0636fe146274fce7f02688409fa9941698eb02c30dc9ebbe04890729ddbab4b,bddb2eaae157ea3b1592392278f1bffb692382a9b7daea0e28ef80cc2b831fd7,23.12.76,4,Can’t enter the price for the product,I have been loving this product and was using it heavily for my business. But I now find I can’t enter the price for the product I upload I tried multiple devices same scenario,https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
10087400955,2023-06-29T21:42:06-07:00,6ab16060567280cb7d52bc21d400443f8e237327ea31bec055c7228ab4296caa,749e458962e32f3a33fa4de53243f29b70d1ec3d6cdc5fb07bbfa048cb20f313,23.12.76,5,Soo good,It's very cool ti handle and no bugs,https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
10069747782,2023-06-24T21:25:20-07:00,74e0525c3ec1f52b4e8051054ec18fc59e125651e0bdc43c867c8745a58ca65f,ad0482138c8e190148b4482b4667ba4ff058860ff98ce7b33b0462e1ddb51ee7,23.12.76,5,CHAT LOCK IPTION TO WHATSAPP BUSINESS,Plz add chat lock option to whatsapp business app too it will be great ghen!!!!!,https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
10057130240,2023-06-21T07:15:25-07:00,ae7689b8c0fe6c8ffc2a24791f54852337b96e6cf58fdbf2280cd724941c7b2f,07ea69182bfd8d7eca7c06c6136f17376386ac44a07ad9ee6055455dcb44acf3,23.11.80,2,Where is Call option ?,"In latest update, Call option is not available for some users ! Please fix this !",https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
10055190791,2023-06-20T17:16:38-07:00,697c722b2960e40acc750ed2c8f0c69e98d05554ebcebeb6a42773cb8b6bb9cd,f9dbaa2f7efdbc0155827d846d378b948cedcc9309d4b26573fe13a833e99125,23.11.80,2,Cannot send more than 30 pics,"Its really annoying when you can’t send multiple pics of 50-60 pics at the same time
You’ll have to send it in a group of 30 pics",https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
10026770398,2023-06-12T10:52:03-07:00,91ffeeee13bbbb6e1579963d164654638a2934d6a6bf66459a50e00c3a075720,788a1704d4cc1736313aebdea0d9edc5d6dfa695e6c388db89b3a20552f6bbd7,23.11.80,2,Companion mode not available,"Even though the release  notes say that the companion mode is available, it is not available",https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
10012249199,2023-06-08T07:10:46-07:00,b7c94dd4063d8c50294b351c7df55b09acb6b33db85fe4703c71d7a4867b6466,50e1859e93afdba2307dbdc4655ae247cbe85ff0eb0667af3df878dd1f7f370a,23.11.76,4,Call,not showing call option from WhatsApp to other person,https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
9982576300,2023-05-30T18:47:21-07:00,1c60e3378a860ce11f7b07ed171a76d03c03894fab83926ae51685535d5caa4e,681e7a889620c2bc81c3da31d81ad24a6ba14d05df91195195ff3b428c157a30,23.10.76,3,Status time limit is not enough,Plz increase the status time limit. 30sec is not enough.,https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
9940717377,2023-05-18T12:07:52-07:00,1730e9c1bae7cd145f45147d44a59ebea194bbad928c3a3e873742f735e531e2,4efb4721abe5eb61bf660a61f1b9fb8f2ed7f53445be4175653de9926da012b0,23.9.77,5,Why my WhatsApp messages aren’t showing on notifications? Ones I open it’s showing,🙌🏻🫶🏽,https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
9933754429,2023-05-16T12:10:16-07:00,bea02a1bd0858c7ab1e753d6079929fd532433f4364aeb3efcda6b78b17eae3e,03d2380540ff4dae2ab39a9373775547f15fbc2e0b3441882783ffabf32df806,23.9.77,2,Always banned whatsapp account,"Dear whatsapp messenger support

My whatsapp number is +714010667Yesterday I switched the whatsapp business application to the whatsapp messenger application After a while, the transferred account started getting banned and was temporarily banned for 6 hours. After 6 hours it was set. After starting to use it was banned again. It happens again and again. Even if you create a whatsapp account with a different number, this also happens to it. Through the whatsapp number mentioned above, I exchange messages for online learning for students studying in Sri Lanka. I have now faced a big problem because the number has been banned. I promise to use same whatsapp business account with this number without switching again. help me Please help me. 

Whatsapp number - +94714010667
Email - clicktoclassinfo@ gmail.com",https://itunes.apple.com/lk/review?id=1386412985&type=Purple%20Software,LK,1386412985
